"id";"value";"lat";"lng";"patrol";"createdAt";"updatedAt"
"1dfc6ff1-41b5-45fc-b4b1-05c4cbe012cf";"Нурсултана Назарбаева проспект, 31/1а";-79.8872;97.9557;"Северный";"2020-03-24 09:16:56";"2020-03-24 09:16:56"
"1e004e0f-748f-4a02-a5f5-cbb64c7686f4";"Одесская, 11";-46.8839;160.411;"Северный";"2020-03-21 05:49:30";"2020-03-21 05:49:30"
"1e1e2107-d9d6-424a-8de8-6e89c108ca11";"Луговая, 8";-70.2154;38.7057;"Северный";"2020-03-20 06:25:52";"2020-03-20 06:25:52"
"1e4bf870-b477-4a97-b89b-21219c5f529b";"Достоевского 41";-121.524;56.5156;"Центральный";"2020-09-30 07:28:31";"2020-09-30 07:28:31"
"1e859a2d-1dd5-436d-974b-abb8768deafb";"Достоевского 26";-119.84;59.4561;"Центральный";"2020-09-12 16:13:54";"2020-09-12 16:13:54"
"1eaa6cbe-1a42-4ba8-bfa6-f24607c27522";"Лермонтова, 127";-76.587;100.49;"Северный";"2020-03-24 09:23:22";"2020-03-24 09:23:22"
"1ec4935e-6860-42a9-948a-d6c3048615a5";"Достоевского 164а";-121.603;59.3594;"Центральный";"2020-09-30 07:28:55";"2020-09-30 07:28:55"
"1f29383f-ebdb-486f-8146-f7c18b980358";"Одесская, 30";-50.6339;160.443;"Северный";"2020-03-21 05:48:44";"2020-03-21 05:48:44"
"1f41e9d2-9158-49c8-adbc-d1c844cc48a2";"Академия Бектурова 158";-123.891;64.0749;"Центральный";"2020-09-13 18:46:32";"2020-09-13 18:46:32"
"1f547a5f-440a-49c9-916e-9cc24e2cb748";"Литвинова, 7";-43.5714;158.458;"Северный";"2020-03-21 06:26:19";"2020-03-21 06:26:19"
"1fbb5305-0e7b-4d09-8d79-624a08cdf441";"Малайсары батыр, 15";-82.4737;150.812;"Южный";"2020-09-10 15:21:28";"2020-09-10 15:21:28"
"1fd7e63f-e694-4cd2-a2bc-bcc827a82606";"Минина, 23";-45.7232;163.745;"Северный";"2020-03-21 06:02:28";"2020-03-21 06:02:28"
"20405ef7-16f6-421d-bbe1-96b24fd99f6a";"Расковой 17";-118.2;117.907;"Южный";"2020-09-27 17:12:10";"2020-09-27 17:12:10"
"2050fc0a-116d-4420-b6d4-3a8af54cc1b7";"Сормова, 1";-51.087;66.849;"Северный";"2020-03-21 03:03:01";"2020-03-21 03:03:01"
"2098883d-8bdd-4e58-873d-5fb7707f40b9";"Дальневосточная, 25";-34.6964;180.677;"Северный";"2020-03-23 10:27:33";"2020-03-23 10:27:33"
"20ca25d2-29e7-4b09-89aa-b78cf35deff9";"Айманова, 7";-54.9307;20.0052;"Северный";"2020-03-20 04:23:58";"2020-03-20 04:23:58"
"20e835ce-62f3-4132-9898-b90713952287";"Торайгырова, 70";-54.3682;84.3802;"Северный";"2020-03-21 03:35:58";"2020-03-21 03:35:58"
"20fba544-6f22-4825-b316-61b2f4cc8f61";"Заслонова, 57";-49.9107;146.174;"Северный";"2020-03-21 05:30:45";"2020-03-21 05:30:45"
"21127268-3931-4014-ab80-ab59d5c98066";"Павлова, 27";-79.6807;114.24;"Северный";"2020-03-24 09:41:48";"2020-03-24 09:41:48"
"2173b12a-175b-4e71-9c36-3442196579f4";"Минина, 24";-48.7544;163.354;"Северный";"2020-03-21 06:00:27";"2020-03-21 06:00:27"
"21760cce-0446-4ed4-815a-744167c06d77";"Академика Сатпаева, 36";-66.7901;49.849;"Северный";"2020-03-20 06:11:54";"2020-03-20 06:11:54"
"21814e39-0a3f-4deb-9e25-3f3a91c80c2d";"Заслонова, 51";-50.0669;144.151;"Северный";"2020-03-21 05:30:30";"2020-03-21 05:30:30"
"21848dc6-1a56-4e1d-a559-9f01af273f27";"Байзакова 147";-116.993;84.1921;"Центральный";"2020-09-13 14:59:52";"2020-09-13 14:59:52"
"21d2c232-eac7-4a9f-bdd7-df03d40e69a3";"Лермонтова, 117";-73.9107;97.4635;"Северный";"2020-03-24 09:10:50";"2020-03-24 09:10:50"
"21d36477-c5b4-4a80-a5d9-e9cd0ff6e76d";"Торайгырова, 70/12";-51.2935;85.5885;"Северный";"2020-03-21 04:02:36";"2020-03-21 04:02:36"
"21e9603f-6b06-4f04-b1ab-931a71999e50";"Нурсултана Назарбаева проспект, 17/1";-73.5714;96.0677;"Северный";"2020-03-24 09:05:36";"2020-03-24 09:05:36"
"221aaa4b-ed44-4a29-a9a0-5177376515fd";"Литвинова, 9";-43.4932;158.943;"Северный";"2020-03-21 06:26:30";"2020-03-21 06:26:30"
"22201d73-b1b8-43e6-938a-aa2f7d5e0e00";"Лермонтова, 44";-74.3247;49.362;"Северный";"2020-03-20 06:16:32";"2020-03-20 06:16:32"
"22849ff7-677f-4a36-b511-734f24900fb7";"Дерова, 3/2";-38.8716;187.964;"Северный";"2020-03-23 10:12:16";"2020-03-23 10:12:16"
"22a5924e-4f2e-4032-9d84-b1bd3d227a35";"Запорожская, 34";-45.9464;173.693;"Северный";"2020-03-23 08:12:56";"2020-03-23 08:12:56"
"22e9a899-0cf5-4ff4-9950-9a6b874e1c8b";"Мира, 58";-55.1182;75.0521;"Северный";"2020-03-21 03:18:24";"2020-03-21 03:18:24"
"2308c4c0-aa57-4960-8faf-0284b57efb4c";"Днепропетровская, 25";-44.4932;172.521;"Северный";"2020-03-23 06:25:19";"2020-03-23 06:25:19"
"231fc773-5616-4fb3-bcbd-effa0b134510";"​Дальневосточная, 31";-37.0089;181.583;"Северный";"2020-03-23 09:49:06";"2020-03-23 09:49:06"
"23608158-6aad-43b1-a98f-b3b84fa0151b";"Нурмагамбетова, 126";-51.0826;145.518;"Северный";"2020-03-21 05:28:52";"2020-03-21 05:28:52"
"2372858d-263b-4d59-817f-360f7fd88101";"Мира, 22а";-46.8169;48.3932;"Северный";"2020-03-20 14:41:47";"2020-03-20 14:41:47"
"237c22d2-a5f4-46aa-b95b-f2e94077a87e";"Мира, 36/1";-50.8214;59.4115;"Северный";"2020-03-21 02:51:35";"2020-03-21 02:51:35"
"237e7802-f413-4779-b8f9-ccadd12fdaa2";"​Астана, 16а";-72.3247;46.1667;"Северный";"2020-03-20 06:22:50";"2020-03-20 06:22:50"
"238e77c9-948e-45d2-a7ab-914400fe3c7b";"Торайгырова, 76/1";-51.7745;96.8958;"Северный";"2020-03-21 04:11:16";"2020-03-21 04:11:16"
"238eaa05-5a32-4d1b-9ed0-a211cea180b7";"Днепропетровская, 34";-46.3214;172.068;"Северный";"2020-03-23 06:16:22";"2020-03-23 06:16:22"
"23ca8236-e8db-42cb-bb81-dede72d6c002";"Дерова, 6";-39.0435;187.354;"Северный";"2020-03-23 10:07:26";"2020-03-23 10:07:26"
"24171d01-1ded-4f5a-9a44-719c77228d16";"Лермонтова, 62";-72.4497;66.0046;"Центральный";"2020-09-13 12:58:39";"2020-09-13 12:58:39"
"242cc187-4c13-4c6d-b9cb-007afc2a5a4b";"Алтайская, 40";-47.5714;170.474;"Северный";"2020-03-23 06:10:06";"2020-03-23 06:10:06"
"243d94ff-83cb-4dd3-b724-0dc3bb22e569";"Теплова 38";-160.259;94.9844;"Центральный";"2020-09-30 07:09:08";"2020-09-30 07:09:08"
"245886ed-1bcd-4d96-89fc-455b975a6e28";"Нурмагамбетова, 116/1";-51.962;146.005;"Северный";"2020-03-21 05:21:41";"2020-03-21 05:21:41"
"2497558e-d410-4a73-b167-f30f6d99ed83";"Архангельская, 28";-35.8682;182.193;"Северный";"2020-03-23 09:58:36";"2020-03-23 09:58:36"
"24a41477-8d91-4a6e-a193-291b1f7540a5";"Машхур Жусупа﻿, 2/1";-56.087;68.0365;"Северный";"2020-03-20 14:35:43";"2020-03-20 14:35:43"
"24dfa313-a35b-4257-83b3-1d68a34f3935";"Нурмагамбетова, 116";-51.2232;143.573;"Северный";"2020-03-21 05:28:35";"2020-03-21 05:28:35"
"25093861-5c97-4de9-9a34-1f3c1e0b557e";"Торайгырова, 54";-57.3247;67.6667;"Северный";"2020-03-20 14:35:27";"2020-03-20 14:35:27"
"250db6e2-3986-4832-a309-bf3f66649b6b";"Сахалинская, 41";-43.5089;179.271;"Северный";"2020-03-23 08:29:16";"2020-03-23 08:29:16"
"25248d03-2918-4e2a-9ae1-a96094b1db3d";"Якутская, 32";-46.2901;168.505;"Северный";"2020-03-23 05:59:13";"2020-03-23 05:59:13"
"25313766-4eba-4933-b9ab-c9e7db6fd5e8";"Архангельская, 1/4";-33.962;183.068;"Северный";"2020-03-23 10:31:39";"2020-03-23 10:31:39"
"254d3623-2ffb-46bc-82d4-6bb5aac1e068";"Торайгырова, 1/3";-55.7076;31.1823;"Северный";"2020-03-20 05:13:33";"2020-03-20 05:13:33"
"255bb05d-bc4c-45a9-aba0-329700810cdc";"Минина, 19";-45.0044;163.565;"Северный";"2020-03-21 06:02:16";"2020-03-21 06:02:16"
"25885d38-e82c-47da-9383-a38cdf80f976";"Челябинска, 9";-186.927;121.89;"Южный";"2020-09-15 03:46:43";"2020-09-15 03:46:43"
"25e35d3e-9eb9-4915-af50-a36d2881101b";"Геринга, 9";-60.2276;113.786;"Северный";"2020-03-24 10:07:20";"2020-03-24 10:07:20"
"25ef259c-0644-462f-b06b-06883ea03637";"Пензенская, 9";-46.1919;161.909;"Северный";"2020-03-21 05:55:29";"2020-03-21 05:55:29"
"26489f14-ae1f-4cd0-aef2-2da6d86427dc";"Естая 134/1";-94.5982;85.9531;"Центральный";"2020-09-30 06:24:18";"2020-09-30 06:24:18"
"264a06aa-c641-404e-82bf-a3ff4906b3b2";"Мира, 62";-54.6339;76.5052;"Северный";"2020-03-21 03:20:05";"2020-03-21 03:20:05"
"26c2e031-8e9a-461f-8c20-dc684e1496fa";"Сулейменова, 12";-41.2276;186.146;"Северный";"2020-03-23 10:03:48";"2020-03-23 10:03:48"
"26db5700-42b1-477e-83fb-c3025f6883c3";"Торайгырова, 62 к2";-54.2745;78.099;"Северный";"2020-03-21 03:34:10";"2020-03-21 03:34:10"
"26e120e5-af2b-47a2-a778-edfc8be8e676";"Академика Сатпаева 253";-143.282;58.0404;"Центральный";"2020-09-13 18:52:39";"2020-09-13 18:52:39"
"26f76513-db11-4db7-a425-c96fe52f3c54";"Днепропетровская, 17";-42.8057;172.13;"Северный";"2020-03-23 06:24:43";"2020-03-23 06:24:43"
"27210ecb-d153-4648-909b-3664f04fa8e2";"Якутская, 43а";-48.5089;170.005;"Северный";"2020-03-23 06:07:59";"2020-03-23 06:07:59"
"27350899-4787-493e-b481-c330c94490b7";"Набережная, 5/1";-66.2076;37.5885;"Северный";"2020-03-20 05:49:44";"2020-03-20 05:49:44"
"273f2fa7-0499-4b1a-8897-00c19b438611";"Дерова, 9/2";-41.1138;188.471;"Северный";"2020-03-23 10:11:30";"2020-03-23 10:11:30"
"2782ea28-03ea-4c04-afc8-5eae533a4bdb";"Железнодорожников, 3";-40.7745;160.224;"Северный";"2020-03-21 06:29:36";"2020-03-21 06:29:36"
"27ba422d-1788-412e-8c8a-7e61a7f4c45e";"Сибирская, 18";-44.3794;164.471;"Северный";"2020-03-21 06:05:42";"2020-03-21 06:05:42"
"2844514b-315f-4b1a-a3a9-bed94c18c99f";"Достоевского 20";-120.509;56.9688;"Центральный";"2020-09-30 07:28:24";"2020-09-30 07:28:24"
"2875e420-8ed8-4ca3-9d10-f75e261af04a";"Нурмагамбетова, 20";-51.962;116.974;"Северный";"2020-03-21 04:59:50";"2020-03-21 04:59:50"
"28b61999-9adf-496d-a04c-a126d9ceb730";"Сулейменова, 8";-40.3057;185.911;"Северный";"2020-03-23 10:03:57";"2020-03-23 10:03:57"
"296a2e16-60ae-49bb-863b-6ad8e07e1446";"Запорожская, 16";-42.1807;172.896;"Северный";"2020-03-23 08:13:51";"2020-03-23 08:13:51"
"29a2cd4b-8598-4fd0-a91d-e7328dbc40f9";"Академия Бектурова 58";-98.9185;63.028;"Центральный";"2020-09-13 06:25:56";"2020-09-13 06:25:56"
"29bc59f7-a372-4249-9a34-a9d2ef96f912";"Украинская, 21";-49.2589;159.193;"Северный";"2020-03-21 05:45:54";"2020-03-21 05:45:54"
"29d86461-54c9-41d4-8844-17107d1697bd";"Пензенская, 11";-46.5669;161.995;"Северный";"2020-03-21 05:55:33";"2020-03-21 05:55:33"
"29dda771-5012-4679-bce1-8c9661726b33";"Украинская, 15";-48.0557;158.99;"Северный";"2020-03-21 05:45:39";"2020-03-21 05:45:39"
"29e7472f-3e8f-49f4-ab0f-a749d2303c46";"Таллинская, 41/8";-45.0557;181.396;"Северный";"2020-03-23 09:35:54";"2020-03-23 09:35:54"
"2a35aacc-f1f3-4ad8-9f32-edc91d59c6f9";"катаева, 50";-135.091;107.202;"Южный";"2020-09-12 12:47:58";"2020-09-12 12:47:58"
"2a3f4c16-be71-4970-a499-39c9f402d7e7";"Торайгырова, 70/15";-48.4185;87.7448;"Северный";"2020-03-21 04:02:52";"2020-03-21 04:02:52"
"2a99a383-ccef-4fdc-a757-0bfe412d085c";"Привокзальная площадь, 1/1б";-49.5245;109.083;"Северный";"2020-03-21 04:51:05";"2020-03-21 04:51:05"
"2aa22eb2-4f60-4a48-b380-218b84bedad8";"Павлова, 36";-77.4966;107.643;"Северный";"2020-03-24 09:30:41";"2020-03-24 09:30:41"
"2aa85430-2f72-4a5b-a2a2-ecb6bab688b5";"Айманова, 1";-56.462;21.9271;"Северный";"2020-03-20 04:25:07";"2020-03-20 04:25:07"
"2ab67ec0-940f-4449-85f5-914b1d1c26e4";"Таллинская, 14/1";-39.9932;178.521;"Северный";"2020-03-23 09:09:58";"2020-03-23 09:09:58"
"2ac343f7-f83f-461e-a3d7-9e4dea668cab";"Айманова, 21/1";-47.2622;20.4714;"Северный";"2020-03-20 04:10:09";"2020-03-20 04:10:09"
"2b17f378-0615-4eaf-983b-6b208384fb51";"Украинская, 17";-48.4464;159.021;"Северный";"2020-03-21 05:45:43";"2020-03-21 05:45:43"
"2b92ef59-30bc-4240-9752-baf5dd0be0d7";"Таллинская, 12/1";-38.7276;178.177;"Северный";"2020-03-23 09:11:17";"2020-03-23 09:11:17"
"2c166b6c-dda7-4c17-ab43-d4206e40d205";"Академика Бектурова, 11";-55.2901;64.0052;"Северный";"2020-03-20 14:34:22";"2020-03-20 14:34:22"
"2c1b7dda-639c-48cf-b46a-c3be0086fd68";"Дерова, 2/2";-37.9419;187.081;"Северный";"2020-03-23 10:07:16";"2020-03-23 10:07:16"
"2c2e70ce-8ba0-4416-ae85-359701ee377f";"Литвинова, 60";-32.0401;185.443;"Северный";"2020-03-23 10:33:16";"2020-03-23 10:33:16"
"2c5464eb-e2c7-421f-bf07-6ae8fd30b5bb";"Академика Бектурова, 9";-55.087;63.3333;"Северный";"2020-03-20 14:34:13";"2020-03-20 14:34:13"
"2c8d9700-98cb-4618-b439-2143c7e82106";"Мира, 7";-47.0557;37.724;"Северный";"2020-03-20 11:02:58";"2020-03-20 11:02:58"
"2ca869b6-cb00-466e-a83b-9e7a8e4a7697";"Сулейменова, 20";-43.8951;186.667;"Северный";"2020-03-23 10:03:20";"2020-03-23 10:03:20"
"2cb1cc73-d059-494f-adb2-fc2ec0c8a5e3";"Привокзальная площадь, 1/1а";-48.8839;108.443;"Северный";"2020-03-21 04:50:50";"2020-03-21 04:50:50"
"2cb550a9-a3a7-4d6f-9980-d8111dd7a918";"Катаева 28";-106.532;105.382;"Южный";"2020-09-12 14:31:24";"2020-09-12 14:31:24"
"2cd3ddf2-8130-41ef-a28d-cbcbec348863";"Архангельская, 34";-37.3057;182.458;"Северный";"2020-03-23 09:58:17";"2020-03-23 09:58:17"
"2cf59cc6-e25b-4559-a631-83c7e62138b3";"Береговая, 20";-66.4576;34.3932;"Северный";"2020-03-20 06:28:09";"2020-03-20 06:28:09"
"2d48a7ce-ec37-4f36-84fa-de845afa816a";"Таллинская, 41/7";-44.4464;181.271;"Северный";"2020-03-23 09:35:50";"2020-03-23 09:35:50"
"2da001e8-4d9d-47b4-a041-4d830bf67afd";"Павлова, 29";-79.9932;113.005;"Северный";"2020-03-24 09:41:41";"2020-03-24 09:41:41"
"2dbe0b19-1566-4c72-bf61-115423036557";"Торайгырова, 1/1";-59.5747;32.7604;"Северный";"2020-03-20 05:12:06";"2020-03-20 05:12:06"
"2e58f68b-27c6-4d54-b8ce-c8c15dd08ffe";"Нурмагамбетова, 78/1";-52.8682;132.833;"Северный";"2020-03-21 05:11:33";"2020-03-21 05:11:33"
"2e967223-e0a5-4f58-8307-7d1517b605a9";"Сураганова, 14/1";-58.3682;102.786;"Северный";"2020-03-24 08:48:03";"2020-03-24 08:48:03"
"2edf27af-7d9d-4656-9ed4-f5406f7c6acc";"Торайгырова, 113";-54.4464;98.8333;"Северный";"2020-03-24 08:50:55";"2020-03-24 08:50:55"
"2f342a5f-a844-4592-a400-ebd93ff37865";"Пензенская, 4";-45.1294;160.979;"Северный";"2020-03-21 05:53:05";"2020-03-21 05:53:05"
"2f3a93e5-6cd6-4f58-91db-8b436ddc4f71";"Сибирская, 21";-45.0201;165.362;"Северный";"2020-03-21 06:20:07";"2020-03-21 06:20:07"
"2f46eafb-ef8c-4a26-9d93-fc8480179fd4";"Малайсары батыра, 2";-83.0245;97.0052;"Северный";"2020-03-24 09:17:18";"2020-03-24 09:17:18"
"2fb2a82f-0717-4f23-8290-b1e08bf57503";"Нурсултан Назарбаев, 89/4";-117.642;100.062;"Южный";"2020-09-15 04:15:18";"2020-09-15 04:15:18"
"2fd690d3-62dc-48b0-a5aa-e839cc598bec";"Нурмагамбетова, 136/1";-49.8839;156.115;"Северный";"2020-03-21 05:42:26";"2020-03-21 05:42:26"
"2ff13ab5-e47e-4c46-a903-a616ffd8ab12";"Ломова 149";-144.418;113.101;"Южный";"2020-10-05 16:45:43";"2020-10-05 16:45:43"
"3011dbaa-6979-4334-b72a-86f6118e3d4a";"Академика Бектурова, 7";-54.8682;62.1927;"Северный";"2020-03-20 14:32:51";"2020-03-20 14:32:51"
"30546758-32e1-4638-801f-209a0906cd77";"Якутская, 5";-40.4307;167.771;"Северный";"2020-03-23 06:03:00";"2020-03-23 06:03:00"
"3066cabe-ee47-4475-82ff-2cdd2e3a5d54";"Павлова, 95/2";-136.509;116.499;"Южный";"2020-09-12 14:27:54";"2020-09-12 14:27:54"
"3068308f-3b3d-4bd7-b9b3-92e14a924f9a";"Таллинская, 41/5";-43.1651;181.036;"Северный";"2020-03-23 09:35:38";"2020-03-23 09:35:38"
"3074ac39-0c69-4088-9f14-9a9c4c75a13c";"​Дальневосточная, 53/1";-44.6964;183.021;"Северный";"2020-03-23 09:53:03";"2020-03-23 09:53:03"
"30c1e331-d7b3-4897-953b-12f4603e9a3e";"Муялдинская, 39";-43.837;177.505;"Северный";"2020-03-23 08:23:57";"2020-03-23 08:23:57"
"30c3cd69-5658-43fd-a5ff-98a42c77f949";"Мира, 13";-50.3057;43.1927;"Северный";"2020-03-20 11:21:04";"2020-03-20 11:21:04"
"30f935d3-198b-41c3-9c2b-88b9ea04382b";"Айманова, 18";-49.6495;19.1302;"Северный";"2020-03-20 04:11:23";"2020-03-20 04:11:23"
"310a7458-e70d-4bde-a02c-98059ab1a8f3";"катаева, 133";-170.853;111.14;"Южный";"2020-09-10 14:43:56";"2020-09-10 14:43:56"
"3155e728-33ae-43c8-933b-20f7a808eb24";"​Дальневосточная, 49/1";-43.4932;182.74;"Северный";"2020-03-23 09:52:47";"2020-03-23 09:52:47"
"317f6081-451e-4aa2-8dc3-61e229b54b0d";"Дерова, 2/3";-37.4029;187.01;"Северный";"2020-03-23 10:07:11";"2020-03-23 10:07:11"
"31951e92-b315-4d35-9a89-774a4b7e6de8";"Лермонтова, 118";-70.3526;99.6146;"Северный";"2020-03-24 08:41:09";"2020-03-24 08:41:09"
"31a50650-6491-4265-8871-a8db8a2e9500";"Нурмагамбетова, 14/1";-50.0089;114.677;"Северный";"2020-03-21 05:01:07";"2020-03-21 05:01:07"
"31e786fb-a046-4416-8293-e893a0fa4cf2";"Новосибириская, 94";-205.271;149.218;"Южный";"2020-09-15 03:49:23";"2020-09-15 03:49:23"
"323dd2ed-bca7-43d3-9190-56f46b3ecff7";"Хабаровская, 8";-41.4151;165.661;"Северный";"2020-03-21 06:45:35";"2020-03-21 06:45:35"
"325b6764-5885-4a98-bff1-817c977bba2b";"Генерала Дюсенова, 1/1";-56.1294;58.651;"Северный";"2020-03-20 14:28:03";"2020-03-20 14:28:03"
"3271f87c-45ba-4577-80ba-f08d5b596909";"Машхур Жусупа﻿, 35";-93.8526;72.5625;"Центральный";"2020-09-30 07:19:20";"2020-09-30 07:19:20"
"328d478f-d95a-458c-b7bf-0a3201667689";"Запорожская, 19";-42.8214;173.771;"Северный";"2020-03-23 08:14:24";"2020-03-23 08:14:24"
"32bb59f9-b08a-4ffd-9da1-a70fc1f48f3c";"Естая 40";-99.6451;58.0671;"Центральный";"2020-09-13 12:54:38";"2020-09-13 12:54:38"
"32c19719-d9f5-4daf-acd5-d5170ae33130";"Гагарина 83";-155.915;113.084;"Центральный";"2020-09-13 05:34:30";"2020-09-13 05:34:30"
"32cae4b1-e65e-4622-a273-92a8eaccd9e2";"Нурмагамбетова, 60";-53.1026;129.38;"Северный";"2020-03-21 05:10:05";"2020-03-21 05:10:05"
"32cd6e2d-eff3-449d-a0ba-e1d324097439";"Дальневосточная, 42/8";-44.8839;182.411;"Северный";"2020-03-23 09:44:38";"2020-03-23 09:44:38"
"32cdcb68-5976-4752-9635-01f53db69947";"Муялдинская, 42/1";-45.1026;177.255;"Северный";"2020-03-23 08:21:40";"2020-03-23 08:21:40"
"32db017c-700e-4045-9c8f-e4fb28ee1a12";"Алтайская, 4";-39.7432;168.74;"Северный";"2020-03-23 06:11:54";"2020-03-23 06:11:54"
"332be783-5639-4777-b10f-289ebf116a9a";"Сибирская, 4";-40.8214;163.693;"Северный";"2020-03-21 06:32:46";"2020-03-21 06:32:46"
"3350ae4c-4829-4fb0-81ca-4e6090684529";"Торайгырова,  70/5";-49.8682;82.9115;"Северный";"2020-03-21 03:58:11";"2020-03-21 03:58:11"
"3372c771-bede-4cc3-b105-3fb7e6bfced8";"Павлова, 11/1";-73.6182;110.786;"Северный";"2020-03-24 09:58:46";"2020-03-24 09:58:46"
"33962959-1358-4bef-9285-63975de83ca6";"​Павлова, 42/1";-78.9776;103.208;"Северный";"2020-03-24 09:21:38";"2020-03-24 09:21:38"
"33cfa355-00f6-400e-8139-377644bca8c3";"​Торайгырова, 58/3";-56.3839;70.7396;"Северный";"2020-03-20 14:38:28";"2020-03-20 14:38:28"
"33fa4f3e-9886-427d-8b65-57b634396a4e";"Минина, 6";-45.2154;162.596;"Северный";"2020-03-21 05:59:28";"2020-03-21 05:59:28"
"343eef50-6337-442c-8da3-fdcdf463a5b0";"Алтайская, 30";-45.6651;170.052;"Северный";"2020-03-23 06:10:41";"2020-03-23 06:10:41"
